study_id,x,y,z,stat_value,sample_size,space
24639374,-35.0,-56.0,49.0,5.2197329912588595,48,mni152_2mm
24639374,50.0,10.0,9.0,-6.129551801324318,68,mni152_2mm
24639374,50.0,-63.0,12.0,1.96,74,mni152_2mm
24639374,-50.0,-15.0,1.0,2.150046333539398,42,mni152_2mm
24639374,-40.0,-62.0,17.0,4.557122419609841,28,mni152_2mm
24639374,26.0,-72.0,50.0,3.952674229983644,35,mni152_2mm
24639374,-40.0,-57.0,26.0,1.96,38,mni152_2mm
24639374,45.0,-59.0,-10.0,4.293747030957556,35,mni152_2mm
24639374,-35.0,-52.0,21.0,3.844259500077571,38,mni152_2mm
24639374,59.0,-18.0,24.0,1.96,42,mni152_2mm
24666131,-44.472387194399104,-30.117214158790222,35.77046960281402,-5.615788878851974,58,mni152_2mm
24666131,45.35248785737589,-25.63621801684172,44.39970220802445,-7.331819498137864,51,mni152_2mm
24666131,19.31739941742654,-59.47963494450289,-19.3750425629228,5.044223362558368,77,mni152_2mm
24666131,-37.97457108343096,-32.48005476224892,45.93078866987895,-1.96,21,mni152_2mm
24666131,-6.5356348763047505,43.67669328697374,-4.309881003629403,3.410649891554099,69,mni152_2mm
24666131,-60.633067640988926,-1.9202518851067147,30.245816369423675,-3.858142926799929,36,mni152_2mm
24666131,-51.00112578900853,-67.6199435483603,5.534550407564939,-2.866626798577998,41,mni152_2mm
24666131,-47.92188350401964,-6.300584996143057,13.739154000001516,1.96,32,mni152_2mm
24666131,35.87188339899153,-20.97968897101664,64.19169422505948,4.210919265338498,42,mni152_2mm
24666131,-31.415319085547655,-37.50113940102827,63.00453158195434,-3.98387754961495,38,mni152_2mm
24666131,-9.180730385871334,-9.844652475612612,47.047373022349205,4.113569898840687,40,mni152_2mm
24666131,-37.93586654612455,-22.19242671684734,55.10439379338909,-1.96,51,mni152_2mm
24666131,-9.342715777375448,-97.20517647175107,-9.190856202539702,5.671299172681718,62,mni152_2mm
24683509,26.0,-8.0,20.0,3.8209940027917497,42,mni152_2mm
24683509,6.0,7.0,24.0,6.938317460550069,26,mni152_2mm
24683509,32.0,-78.0,-36.0,4.737230246724288,27,mni152_2mm
24683509,34.0,-52.0,2.0,4.24614319559683,48,mni152_2mm
24683509,3.0,7.0,24.0,-2.00127485319797,36,mni152_2mm
24683509,-32.0,0.0,22.0,3.171543910348205,44,mni152_2mm
24683509,3.0,6.0,24.0,3.930134544464358,52,mni152_2mm
24683509,18.0,19.0,24.0,-2.2692818441972813,36,mni152_2mm
24683509,11.0,34.0,47.0,2.913541834206437,32,mni152_2mm
24683509,8.0,9.0,13.0,3.3469012481461413,47,mni152_2mm
24683509,8.0,9.0,10.0,3.1906376396467544,70,mni152_2mm
24683509,34.0,-54.0,2.0,1.96,43,mni152_2mm
24683509,-2.0,-82.0,-8.0,-5.271638188069365,24,mni152_2mm
24683509,-20.0,0.0,32.0,-1.96,20,mni152_2mm
24683509,-20.0,4.0,32.0,-4.683922061013991,56,mni152_2mm
24683511,45.0,24.0,-18.0,1.96,28,mni152_2mm
24683511,6.0,30.0,42.0,6.981602766032298,42,mni152_2mm
24683511,54.0,33.0,12.0,3.621599976576212,34,mni152_2mm
24683511,-48.0,21.0,0.0,-4.535506137438908,28,mni152_2mm
24683511,-42.0,48.0,-3.0,2.950130729439609,54,mni152_2mm
24683511,42.0,27.0,-3.0,-4.308655368692881,67,mni152_2mm
24683511,-63.0,-12.0,-18.0,-5.974048552746542,71,mni152_2mm
24683511,48.0,24.0,21.0,4.370145106271702,21,mni152_2mm
24683511,-42.0,51.0,-3.0,2.697634247937511,23,mni152_2mm
24683511,-51.0,30.0,3.0,3.00717831141308,52,mni152_2mm
24683511,-45.0,45.0,6.0,3.808704520678652,59,mni152_2mm
24683511,-60.0,-27.0,-18.0,4.790106770151086,29,mni152_2mm
24683511,51.0,33.0,12.0,5.750089428577942,42,mni152_2mm
24696182,3.0,-76.0,46.0,3.9530767626080254,40,mni152_2mm
24696182,-45.0,-52.0,49.0,3.0253689180008307,23,mni152_2mm
24696182,63.0,-34.0,-8.0,2.9211535716974426,58,mni152_2mm
24696182,3.0,-28.0,37.0,4.521970576900238,40,mni152_2mm
24696182,-42.0,-70.0,34.0,1.96,48,mni152_2mm
24696182,39.0,-58.0,43.0,3.3378859936883902,28,mni152_2mm
24696182,-42.0,-82.0,31.0,6.125177437167693,37,mni152_2mm
24696182,-42.0,-31.0,55.0,2.220239158160643,33,mni152_2mm
24696182,-12.0,35.0,52.0,2.920855766443192,44,mni152_2mm
24696182,-6.0,53.0,7.0,4.886861494952005,30,mni152_2mm
24696182,-51.0,29.0,-5.0,4.000011080040059,25,mni152_2mm
24696182,-30.0,-46.0,-35.0,4.337173801011787,56,mni152_2mm
24696182,-6.0,-13.0,7.0,-1.96,28,mni152_2mm
24696182,9.0,-55.0,16.0,5.184461590042041,57,mni152_2mm
24696182,-45.0,14.0,-5.0,-2.4829990968692415,76,mni152_2mm
24696182,-9.0,-55.0,28.0,2.818173235746568,85,mni152_2mm
24696182,-51.0,-52.0,43.0,1.96,75,mni152_2mm
24696182,36.0,53.0,-2.0,2.5656028995081996,65,mni152_2mm
24696182,45.0,14.0,49.0,-3.128856365132042,48,mni152_2mm
24696182,-39.0,-58.0,46.0,4.386691912932907,34,mni152_2mm
24696182,42.0,-67.0,37.0,-3.4539696559746176,70,mni152_2mm
24696182,0.0,44.0,-14.0,4.046236015363114,50,mni152_2mm
24696182,42.0,-82.0,34.0,3.623536553244594,41,mni152_2mm
24696182,54.0,-58.0,43.0,3.121926469273641,42,mni152_2mm
24696182,-3.0,50.0,4.0,4.085597006516842,35,mni152_2mm
24696182,0.0,32.0,46.0,-2.75999054891266,31,mni152_2mm
24696182,54.0,-61.0,40.0,3.898547505645811,28,mni152_2mm
24696182,3.0,-31.0,28.0,2.142769422610487,25,mni152_2mm
24696182,-21.0,-37.0,58.0,-1.96,30,mni152_2mm
24699668,-26.0,-60.0,52.0,6.198192980412579,47,mni152_2mm
24699668,-44.0,-60.0,-6.0,-2.1358153904764134,45,mni152_2mm
24699668,-38.0,8.0,-4.0,4.593494768328554,22,mni152_2mm
24699668,4.0,28.0,26.0,6.135965573548389,36,mni152_2mm
24699668,32.0,-38.0,38.0,1.96,55,mni152_2mm
24699668,24.0,-26.0,-20.0,3.6638498521540863,26,mni152_2mm
24699668,38.0,4.0,-2.0,5.740126571459512,62,mni152_2mm
24699668,58.0,-10.0,-18.0,3.654527950034646,85,mni152_2mm
24699668,20.0,-17.0,61.0,3.4993318651812864,34,mni152_2mm
24699668,36.0,-62.0,0.0,4.243700390535828,37,mni152_2mm
24699668,-26.0,-8.0,54.0,2.5494537998337625,28,mni152_2mm
24699668,8.0,-56.0,30.0,3.762935783213824,55,mni152_2mm
24699668,54.0,-62.0,32.0,2.039649203591425,74,mni152_2mm
24699668,25.0,-62.0,53.0,-4.35438318777657,58,mni152_2mm
24699668,26.0,-64.0,54.0,-4.298602379177264,44,mni152_2mm
24699668,25.0,-71.0,-23.0,-1.96,28,mni152_2mm
24699668,-16.0,0.0,57.0,4.2901738699710155,57,mni152_2mm
24699668,32.0,40.0,28.0,4.113430088966067,56,mni152_2mm
24699668,28.0,-4.0,58.0,3.625646349492696,37,mni152_2mm
24699668,32.0,42.0,36.0,-2.407510057663381,52,mni152_2mm
24699668,34.0,-25.0,53.0,2.256581893694645,31,mni152_2mm
24699668,34.0,48.0,-6.0,4.257756085206019,63,mni152_2mm
24699668,-52.0,-14.0,-20.0,3.805007101725308,72,mni152_2mm
24699668,-24.0,-66.0,-19.0,3.7846201412236624,58,mni152_2mm
24699668,-39.0,-21.0,55.0,1.96,47,mni152_2mm
24699668,-38.0,48.0,8.0,-3.549274738064622,44,mni152_2mm
24699668,-36.0,34.0,28.0,4.6655459500621355,44,mni152_2mm
24699668,-5.0,-1.0,52.0,1.96,31,mni152_2mm
24699668,-44.0,-72.0,30.0,1.96,21,mni152_2mm
24699668,-30.0,20.0,50.0,2.472261389398936,73,mni152_2mm
24699668,-26.0,-24.0,-20.0,-3.930701738584677,39,mni152_2mm
24699668,-2.0,54.0,-12.0,3.1172161071325757,40,mni152_2mm
24710652,27.0,-1.0,4.0,5.775303933732687,32,mni152_2mm
24710652,27.0,-10.0,-5.0,4.353460166314681,23,mni152_2mm
24710652,18.0,8.0,4.0,-3.6008124772394434,49,mni152_2mm
24710652,-27.0,14.0,-5.0,4.736346434288372,17,mni152_2mm
24710652,42.0,5.0,4.0,5.8091269400490795,27,mni152_2mm
24710652,45.0,17.0,-2.0,-5.2628494342601995,57,mni152_2mm
24710652,3.0,23.0,43.0,-3.660545719326169,37,mni152_2mm
24710652,27.0,-1.0,1.0,6.186931180526283,82,mni152_2mm
24710652,0.0,23.0,49.0,1.96,71,mni152_2mm
24710652,6.0,29.0,40.0,3.3204083499876687,18,mni152_2mm
24710652,15.0,2.0,-2.0,-4.760323354086875,49,mni152_2mm
24710652,-30.0,26.0,-5.0,3.611937916349343,39,mni152_2mm
24710652,0.0,26.0,40.0,-4.780130332109875,45,mni152_2mm
24710652,-18.0,-4.0,4.0,3.8739075392627935,55,mni152_2mm
24710652,-39.0,-19.0,52.0,5.262745629506703,72,mni152_2mm
24710652,-27.0,2.0,4.0,3.5935200241312124,24,mni152_2mm
24710652,18.0,-1.0,16.0,3.183925610515729,22,mni152_2mm
24710652,0.0,23.0,43.0,5.647681287463861,28,mni152_2mm
24710652,-45.0,-76.0,-5.0,4.202219246040787,58,mni152_2mm
24714805,44.0,8.0,34.0,2.7272894300570165,53,mni152_2mm
24714805,-44.0,-6.0,49.0,-2.6549219131754596,20,mni152_2mm
24714805,40.0,17.0,40.0,1.96,55,mni152_2mm
24714805,-54.0,-22.0,22.0,4.036416163321252,23,mni152_2mm
24714805,59.0,-13.0,8.0,4.665167444726088,35,mni152_2mm
24714805,46.0,39.0,-15.0,3.6927958685338296,45,mni152_2mm
24714805,52.0,-15.0,-13.0,3.0272450677352243,27,mni152_2mm
24714805,15.0,-77.0,32.0,2.122645949426892,17,mni152_2mm
24714805,51.0,23.0,8.0,2.579019209602932,39,mni152_2mm
24714805,-55.0,-44.0,30.0,-1.96,81,mni152_2mm
24714805,-48.0,6.0,1.0,3.1920951142575427,61,mni152_2mm
24714805,58.0,11.0,14.0,5.487410167940954,37,mni152_2mm
24714805,58.0,-41.0,20.0,-2.869494335622466,75,mni152_2mm
24714805,-61.0,-41.0,-2.0,2.165590925939562,38,mni152_2mm
24714805,-54.0,-22.0,9.0,2.364424385962183,41,mni152_2mm
24725071,-47.0,4.0,7.0,1.96,16,mni152_2mm
24725071,-28.0,-53.0,4.0,1.96,28,mni152_2mm
24725071,-7.0,-53.0,-27.0,-5.126313305929647,50,mni152_2mm
24725071,49.0,-62.0,-3.0,3.991851123843459,23,mni152_2mm
24736176,-18.0,-49.0,22.0,2.5511253006989465,22,mni152_2mm
24736176,9.0,11.0,34.0,3.4878858176491536,22,mni152_2mm
24736176,-66.0,-28.0,25.0,5.647769747263936,87,mni152_2mm
24736176,-39.0,-31.0,67.0,1.96,67,mni152_2mm
24736176,24.0,-1.0,-8.0,3.056865422113331,47,mni152_2mm
24736176,42.0,-28.0,64.0,5.55875573548128,34,mni152_2mm
24736176,63.0,-31.0,28.0,1.9801678418415305,31,mni152_2mm
24736176,-9.0,14.0,-14.0,4.883433434886646,36,mni152_2mm
24736176,-60.0,-55.0,1.0,3.2089863166451935,31,mni152_2mm
24736176,-24.0,-4.0,-8.0,-5.259192187197313,46,mni152_2mm
24736176,18.0,-46.0,25.0,1.96,45,mni152_2mm
24736176,63.0,-46.0,1.0,4.34320214071293,32,mni152_2mm
24736176,-9.0,14.0,37.0,3.4675302395131915,41,mni152_2mm
24736176,12.0,17.0,-11.0,4.9419570110379345,61,mni152_2mm
24755617,24.0,-6.0,-14.0,7.976036759490613,31,mni152_2mm
24755617,-44.0,-80.0,-6.0,-1.96,44,mni152_2mm
24755617,32.0,-78.0,-14.0,5.788921797721537,45,mni152_2mm
24755617,-24.0,-76.0,-12.0,3.277871551757817,23,mni152_2mm
24755617,34.0,-78.0,-12.0,4.998897209574229,42,mni152_2mm
24755617,-20.0,-1.0,-14.0,-3.232439460614965,19,mni152_2mm
24760844,12.0,21.0,2.0,-2.7115048595003897,35,mni152_2mm
24760844,29.0,-5.0,-7.0,2.20464109567001,52,mni152_2mm
24760844,11.0,14.0,-2.0,-1.96,78,mni152_2mm
24760844,-13.0,17.0,4.0,3.900491532631154,22,mni152_2mm
24760844,29.0,-8.0,-5.0,1.96,29,mni152_2mm
24760844,-29.0,-9.0,-4.0,4.49277120525889,34,mni152_2mm
24760844,15.0,18.0,5.0,1.96,28,mni152_2mm
24760844,-20.0,17.0,-8.0,2.9075047345519995,130,mni152_2mm
24760844,-19.0,-6.0,-5.0,4.4463842790592265,34,mni152_2mm
24760844,26.0,-5.0,3.0,-4.51034888151597,44,mni152_2mm
24760844,-10.0,16.0,0.0,-3.6328256043595504,31,mni152_2mm
24760844,20.0,13.0,-9.0,2.2422322256312595,33,mni152_2mm
24760844,15.0,2.0,-1.0,-2.23274388219116,87,mni152_2mm
24760844,-21.0,-10.0,2.0,5.381825480933767,48,mni152_2mm
24760844,-21.0,2.0,6.0,-3.81370702113329,22,mni152_2mm
24760844,-20.0,11.0,-5.0,2.0148878618049597,46,mni152_2mm
24760844,-14.0,21.0,0.0,1.96,45,mni152_2mm
24760844,17.0,18.0,10.0,-5.743060404790741,13,mni152_2mm
24760844,19.0,15.0,-9.0,1.96,59,mni152_2mm
24760844,-13.0,10.0,13.0,3.2037998366106124,52,mni152_2mm
24760844,12.0,9.0,15.0,3.6421767056999297,44,mni152_2mm
24760844,15.0,7.0,16.0,5.4963600725178585,56,mni152_2mm
24760844,-20.0,-6.0,-4.0,4.0528996616163875,23,mni152_2mm
24760844,-18.0,12.0,-4.0,2.9926051111655707,42,mni152_2mm
24760844,-29.0,-11.0,7.0,1.96,58,mni152_2mm
24760844,-10.0,11.0,8.0,6.6839893279543645,25,mni152_2mm
24760844,-15.0,18.0,-6.0,5.462265781371075,20,mni152_2mm
24760844,-24.0,9.0,1.0,7.79658689857977,52,mni152_2mm
24760844,-17.0,3.0,2.0,2.9331692547099877,65,mni152_2mm
24760844,10.0,17.0,0.0,6.5450149172652505,19,mni152_2mm
24760844,9.0,13.0,5.0,4.042630220660297,68,mni152_2mm
24760844,-11.0,19.0,5.0,1.96,41,mni152_2mm
24760844,-23.0,-4.0,5.0,-3.345910641546966,37,mni152_2mm
24760844,25.0,-10.0,2.0,1.96,50,mni152_2mm
24760844,24.0,9.0,7.0,3.2225633744766236,31,mni152_2mm
24760844,30.0,-8.0,8.0,-3.80341168791576,36,mni152_2mm
24760844,20.0,-4.0,-5.0,1.96,45,mni152_2mm
24760844,-9.0,13.0,-2.0,-3.4564793953819426,22,mni152_2mm
24760844,-27.0,-8.0,1.0,4.038201239033363,22,mni152_2mm
24760844,-11.0,9.0,15.0,-6.544582683170332,26,mni152_2mm
24760844,22.0,-4.0,-6.0,2.8700348628537076,26,mni152_2mm
24760844,11.0,17.0,-2.0,3.936281547586202,19,mni152_2mm
24760844,12.0,12.0,9.0,3.078368927722218,31,mni152_2mm
24760844,20.0,14.0,-6.0,3.176944354616759,38,mni152_2mm
24760844,23.0,7.0,2.0,2.6552016123737054,61,mni152_2mm
24795442,12.0,48.0,22.0,5.082884409500306,25,mni152_2mm
24795442,20.0,34.0,10.0,-1.96,45,mni152_2mm
24795442,16.0,48.0,20.0,2.8974106213172552,79,mni152_2mm
24795442,-6.0,46.0,20.0,-1.96,34,mni152_2mm
24795442,-14.0,46.0,20.0,6.425044884050417,34,mni152_2mm
24795442,-14.0,34.0,38.0,1.96,19,mni152_2mm
24795442,-8.0,48.0,22.0,-2.1326610419235736,37,mni152_2mm
24795442,6.0,64.0,14.0,3.278117358367129,70,mni152_2mm
24795442,-14.0,32.0,38.0,-4.783231783207837,39,mni152_2mm
24795442,0.0,28.0,16.0,2.5164388649008194,45,mni152_2mm
24795442,20.0,28.0,22.0,-3.253114485989448,48,mni152_2mm
24800628,-34.0,-90.0,3.0,-3.4002162476306834,40,mni152_2mm
24800628,8.0,15.0,36.0,3.037660960584529,52,mni152_2mm
24800628,-15.0,-9.0,-18.0,2.389321996625207,58,mni152_2mm
24800628,21.0,-3.0,-18.0,3.1410308419194655,68,mni152_2mm
24800628,-45.0,-27.0,11.0,3.8532105783708466,55,mni152_2mm
24800628,-30.0,28.0,-18.0,-2.783970409221029,49,mni152_2mm
24800628,-24.0,33.0,-15.0,-4.142165245294641,31,mni152_2mm
24800628,42.0,18.0,-22.0,-1.96,51,mni152_2mm
24800628,-27.0,-90.0,8.0,-2.1441820943188983,30,mni152_2mm
24800628,-36.0,28.0,-16.0,6.069129150357632,48,mni152_2mm
24800628,-40.0,25.0,-10.0,2.6722695630587188,50,mni152_2mm
24800628,40.0,27.0,-16.0,-2.973949195697888,42,mni152_2mm
24800628,-27.0,33.0,-13.0,2.620719257589907,49,mni152_2mm
24800628,-52.0,21.0,2.0,2.6436972364546176,79,mni152_2mm
24800628,-50.0,21.0,-10.0,-1.96,49,mni152_2mm
24800628,-42.0,27.0,11.0,4.161435256335697,39,mni152_2mm
24800628,-48.0,-60.0,-18.0,6.094552130797002,64,mni152_2mm
24800628,-42.0,21.0,-15.0,-4.265750180441889,30,mni152_2mm
24800628,-44.0,21.0,-18.0,-4.816985025628614,42,mni152_2mm
24800628,-18.0,-87.0,-3.0,2.1139662014506744,41,mni152_2mm
24800628,51.0,-60.0,45.0,3.414887768484704,34,mni152_2mm
24800628,-22.0,-12.0,-12.0,3.601186056027529,21,mni152_2mm
24800628,-39.0,-80.0,-6.0,5.81184737481352,19,mni152_2mm
24800628,52.0,-50.0,44.0,4.110220871858588,39,mni152_2mm
24800628,-45.0,24.0,11.0,-4.133770691559761,51,mni152_2mm
24800628,-45.0,-75.0,-12.0,4.667763267842776,48,mni152_2mm
24800628,-16.0,-29.0,-18.0,3.240259950187097,50,mni152_2mm
24800628,-26.0,34.0,-13.0,-6.42692369094595,47,mni152_2mm
24800628,-26.0,33.0,-13.0,2.6028098822152006,89,mni152_2mm
24800628,52.0,-42.0,50.0,3.128366887259137,57,mni152_2mm
24800628,-34.0,33.0,-13.0,-4.116473281835119,48,mni152_2mm
24800628,-21.0,-6.0,-16.0,1.974692035324494,46,mni152_2mm
24800628,-40.0,-45.0,-24.0,3.5366329875216707,31,mni152_2mm
24800628,4.0,-90.0,-6.0,1.96,27,mni152_2mm
24800628,-45.0,-44.0,-16.0,4.176174965200567,32,mni152_2mm
24800628,-39.0,-72.0,-18.0,-3.158656663423758,35,mni152_2mm
24800628,14.0,-99.0,-4.0,3.5228232678128832,54,mni152_2mm
24800628,6.0,6.0,48.0,2.716722826273537,43,mni152_2mm
24800630,9.0,-93.0,0.0,-4.0596362914732715,42,mni152_2mm
24800630,12.0,-17.0,1.0,4.457122567091896,24,mni152_2mm
24800630,21.0,-32.0,-3.0,-1.96,39,mni152_2mm
24800630,-9.0,-20.0,4.0,3.5790592009767717,32,mni152_2mm
24800630,-42.0,1.0,23.0,5.833159994468412,48,mni152_2mm
24800630,21.0,-88.0,-11.0,-4.747207204620955,35,mni152_2mm
24800630,-3.0,16.0,37.0,2.8061699896269623,53,mni152_2mm
24800630,36.0,-12.0,61.0,3.314758437309455,35,mni152_2mm
24800630,-39.0,-23.0,59.0,-4.710095294653123,36,mni152_2mm
24800630,3.0,11.0,40.0,2.4618531368325676,37,mni152_2mm
24800630,-27.0,-85.0,-13.0,-5.365659024391169,29,mni152_2mm
24800630,27.0,-65.0,31.0,-5.104302885140211,76,mni152_2mm
24800630,21.0,-96.0,5.0,-3.821374649929728,21,mni152_2mm
24800630,-21.0,0.0,-3.0,4.015076244020842,35,mni152_2mm
24800630,12.0,-75.0,9.0,-1.96,24,mni152_2mm
24800630,33.0,20.0,-4.0,3.6109230949922138,57,mni152_2mm
24800630,-24.0,-96.0,0.0,4.9266744088083305,41,mni152_2mm
24800630,-45.0,-68.0,-14.0,-1.96,24,mni152_2mm
24800630,-24.0,-29.0,-4.0,-4.675796012738795,39,mni152_2mm
24800630,-42.0,-30.0,39.0,2.5029428163337255,22,mni152_2mm
24800630,-9.0,-93.0,0.0,5.583570271040312,42,mni152_2mm
24800630,30.0,-43.0,12.0,3.452051463679347,79,mni152_2mm
24800630,-9.0,-31.0,22.0,2.5756495145958223,31,mni152_2mm
24800630,-33.0,-13.0,-32.0,3.937434597074277,27,mni152_2mm
24800630,-36.0,-6.0,56.0,2.789799400250376,25,mni152_2mm
24800630,-45.0,4.0,15.0,7.233770468624061,37,mni152_2mm
24800630,-18.0,-8.0,66.0,-3.3742647465396742,88,mni152_2mm
24800630,33.0,-44.0,2.0,-4.152338927478664,62,mni152_2mm
24800630,21.0,6.0,0.0,3.742677650118353,19,mni152_2mm
24800630,21.0,-8.0,66.0,2.6829706898149883,35,mni152_2mm
24800630,-27.0,-62.0,36.0,3.9739787494343055,57,mni152_2mm
24800630,39.0,-96.0,-5.0,-4.266515521945294,27,mni152_2mm
24800630,-36.0,-42.0,37.0,-2.804529032387692,56,mni152_2mm
24804780,-53.0,36.0,0.0,5.499986802313082,33,mni152_2mm
24804780,32.0,12.0,1.0,5.311605679283378,19,mni152_2mm
24804780,-23.0,50.0,-6.0,4.721251069429788,35,mni152_2mm
24804780,-16.0,46.0,16.0,-2.727160929396113,79,mni152_2mm
24804780,42.0,42.0,16.0,1.962491135543129,110,mni152_2mm
24804780,-1.0,16.0,29.0,-1.96,21,mni152_2mm
24804780,33.0,53.0,1.0,-3.811077494748195,20,mni152_2mm
24804780,-10.0,2.0,8.0,1.96,55,mni152_2mm
24804780,-1.0,46.0,19.0,3.185252672609189,46,mni152_2mm
24804780,-36.0,12.0,-1.0,2.484890788285528,55,mni152_2mm
24804780,2.0,27.0,32.0,-4.317826937678342,26,mni152_2mm
24828635,54.0,-22.0,10.0,-1.96,50,mni152_2mm
24828635,-21.0,8.0,10.0,-3.8908757846105817,43,mni152_2mm
24828635,-60.0,-37.0,7.0,1.96,55,mni152_2mm
24828635,66.0,-46.0,4.0,6.977220392704898,37,mni152_2mm
24828635,48.0,23.0,22.0,2.5107148200073324,20,mni152_2mm
24828635,30.0,-52.0,-23.0,3.884197914922276,26,mni152_2mm
24828635,48.0,-40.0,13.0,4.299970333944462,55,mni152_2mm
24828642,-58.0,-30.0,27.0,-1.96,32,mni152_2mm
24828642,57.0,-28.0,12.0,6.26868074364352,20,mni152_2mm
24828642,-58.0,5.0,9.0,4.992987272748248,58,mni152_2mm
24828642,61.0,-4.0,-5.0,4.136755184733387,33,mni152_2mm
24828642,54.0,-30.0,15.0,1.96,36,mni152_2mm
24828642,-44.0,13.0,-31.0,1.96,34,mni152_2mm
24828642,64.0,-4.0,22.0,3.9630377423580487,40,mni152_2mm
24828642,-54.0,0.0,-21.0,-3.03552925272509,42,mni152_2mm
24828642,-50.0,6.0,19.0,4.041311796876764,115,mni152_2mm
24828642,-62.0,-3.0,8.0,3.4381037670536014,53,mni152_2mm
24828642,52.0,-39.0,9.0,2.5286210635824724,23,mni152_2mm
24828642,-52.0,-21.0,40.0,-3.428471107920638,61,mni152_2mm
24828642,-56.0,-7.0,2.0,-4.192888298176916,25,mni152_2mm
24828642,61.0,-3.0,4.0,1.96,67,mni152_2mm
24828642,-52.0,-10.0,4.0,-4.5593713837725245,55,mni152_2mm
24828642,59.0,-17.0,15.0,2.9842018177900984,38,mni152_2mm
24828642,-55.0,-19.0,50.0,3.5965051084422437,23,mni152_2mm
24828642,61.0,6.0,25.0,3.292081594005815,21,mni152_2mm
24828642,-52.0,-21.0,40.0,3.3247740905792336,25,mni152_2mm
24828642,-54.0,-39.0,19.0,4.862764750142684,56,mni152_2mm
24828642,-59.0,-27.0,17.0,1.96,36,mni152_2mm
24828642,-51.0,-28.0,9.0,3.670335492795855,59,mni152_2mm
24828642,53.0,-45.0,19.0,2.825820244217478,56,mni152_2mm
24828642,38.0,-33.0,45.0,2.6965091400144914,49,mni152_2mm
24828642,61.0,-5.0,19.0,-5.030702384800503,61,mni152_2mm
24828642,59.0,18.0,20.0,-3.2538091808294185,46,mni152_2mm
